1.469997988787936549e+02	1.150395008877791270e+02
1.484997968265364534e+02	3.066099839268167315e+01
2.939995977575873098e+02	5.023390191583660425e+01
4.409993966363809363e+02	4.964326194916398549e+01
4.419993952682094687e+02	2.107864133304722998e+01
5.874991961992603819e+02	2.983884732040685961e+01
5.884991948310888574e+02	3.890317219492034440e+01
5.894991934629173329e+02	2.072173839409878937e+01
7.344989950780540084e+02	2.088343324685451918e+01
7.354989937098824839e+02	2.037472314574822008e+01
7.374989909735395486e+02	1.601175618774019327e+01
8.794987966931905703e+02	1.993708785449469190e+01
8.809987946409333972e+02	2.682140383172209397e+01
1.026498595571984197e+03	2.059223166657112714e+01
1.027498594203812672e+03	3.525051497424340141e+01
1.029498591467469851e+03	2.140308420481478535e+01
1.174498393082606299e+03	3.211758303615965104e+01
1.321498191961400153e+03	1.583067342754171669e+01
1.614997790403073168e+03	1.666977560153124571e+01
1.616497788350815881e+03	1.883911590362358268e+01
