1.949997333073627317e+02	4.633103147239634012e+01
1.964997312558809028e+02	1.392979297370498060e+01
2.009997251014354447e+02	1.681402130148525131e+01
3.894994672985527586e+02	2.503671951783351091e+01
3.904994659308982250e+02	1.783127423442217463e+01
4.059994447322526980e+02	1.523972149100994855e+01
5.839992012897428140e+02	1.574302009788013201e+01
5.879991958191245658e+02	1.916412994296909744e+01
7.829989291264872691e+02	1.790075617857443646e+01
7.844989270750054402e+02	1.817420697630664961e+01
9.774986631176773244e+02	1.686927692085647479e+01
1.182498382748494578e+03	1.429861042658938963e+01
1.381998109901411908e+03	1.439900349370991073e+01
1.576997843208774611e+03	1.580850218887028014e+01
1.747997609339846576e+03	1.529941940092653674e+01
1.941997344014863756e+03	2.809777581375064770e+01
2.136997077322226687e+03	1.759506589327902049e+01
2.137997075954571756e+03	1.908962987087591401e+01
2.332496809945761925e+03	1.385819814800476202e+01
2.726496271089869424e+03	1.462277558260380417e+01
