1.469997993915751238e+02	2.615159720344225320e+02
1.494997959798672298e+02	2.440554807467491472e+01
2.944995981008086687e+02	8.909868255706261664e+01
4.414993974923838209e+02	5.132441774936546608e+01
5.874991982486420738e+02	3.536135802724938060e+01
5.884991968839589163e+02	9.806400295254380239e+01
7.344989976402172260e+02	2.355438314350266182e+01
7.359989955931924897e+02	8.976009773188729923e+01
7.369989942285093321e+02	2.954767245287441924e+01
7.379989928638261745e+02	2.399932805214571374e+01
8.814987970317923782e+02	2.358208166108070358e+01
8.829987949847676418e+02	8.270908172158119953e+01
8.844987929377429055e+02	2.843705806341407438e+01
8.859987908907181691e+02	2.482096987335596694e+01
1.028998595741025838e+03	2.183953287337115157e+01
1.030498593694001102e+03	7.039671186891253285e+01
1.031498592329317944e+03	2.374421864017911687e+01
1.033498589599951629e+03	2.184638437802786015e+01
1.177998392403234675e+03	1.917251289174377504e+01
1.181498387626843623e+03	1.875984083807986735e+01
