0.0	-37.28344
2e-05	-36.88554
5e-05	-37.90628
7e-05	-38.66773
9e-05	-37.72081
0.00011	-37.09169
0.00014	-35.66112
0.00016	-33.91812
0.00018	-31.95889
0.0002	-30.39629
0.00023	-29.34794
0.00025	-29.48114
0.00027	-29.80288
0.00029	-29.89349
0.00032	-30.45793
0.00034	-31.12817
0.00036	-32.23635
0.00039	-32.54541
0.00041	-32.29074
0.00043	-30.88348
0.00045	-30.01019
0.00048	-28.90824
0.0005	-27.85158
0.00052	-26.81617
0.00054	-26.41871
0.00057	-26.31390
0.00059	-26.73521
0.00061	-27.49256
0.00063	-28.17838
0.00066	-28.90085
0.00068	-29.37129
0.0007	-29.47325
0.00073	-29.56844
0.00075	-30.40507
0.00077	-31.53860
0.00079	-31.65952
0.00082	-30.67263
0.00084	-30.09452
0.00086	-29.30140
0.00088	-28.46160
0.00091	-27.49256
0.00093	-26.50797
0.00095	-26.07058
0.00098	-26.49116
0.001	-27.56825
0.00102	-29.08749
0.00104	-32.06456
0.00107	-37.59932
0.00109	-53.28383
0.00111	-42.59687
0.00113	-36.29492
0.00116	-32.08585
0.00118	-29.42605
0.0012	-28.39167
0.00122	-27.41751
0.00125	-27.01599
0.00127	-26.31390
0.00129	-25.84947
0.00132	-25.35444
0.00134	-24.98436
0.00136	-25.21320
0.00138	-25.95932
0.00141	-26.67784
0.00143	-27.85158
0.00145	-28.29470
0.00147	-28.39864
0.0015	-27.85813
0.00152	-26.81617
0.00154	-26.13480
0.00156	-25.53303
0.00159	-25.48804
0.00161	-25.55812
0.00163	-26.00683
0.00166	-26.74673
0.00168	-27.57459
0.0017	-28.44056
0.00172	-29.07995
0.00175	-29.48904
0.00177	-30.23118
0.00179	-30.62746
0.00181	-31.23380
0.00184	-32.37847
0.00186	-33.50688
0.00188	-35.58107
0.0019	-36.38187
0.00193	-37.24475
0.00195	-37.30285
0.00197	-38.09580
0.002	-40.48176
0.00202	-43.26535
0.00204	-48.16480
0.00206	-65.20355
0.00209	-55.66112
0.00211	-49.24743
0.00213	-50.22257
0.00215	-61.68172
0.00218	-57.84401
0.0022	-50.93934
0.00222	-52.92436
0.00224	-62.35020
0.00227	-57.24475
0.00229	-52.92436
0.00231	-49.32464
0.00234	-41.24263
0.00236	-37.74122
0.00238	-35.59702
0.0024	-33.68440
0.00243	-32.47825
0.00245	-30.70893
0.00247	-29.01984
0.00249	-27.79287
0.00252	-27.27547
0.00254	-27.20228
0.00256	-26.55858
0.00259	-26.62653
0.00261	-26.98040
0.00263	-27.33695
0.00265	-28.28093
0.00268	-29.28595
0.0027	-31.22415
0.00272	-33.62058
0.00274	-36.20884
0.00277	-39.93872
0.00279	-43.70072
0.00281	-45.54808
0.00283	-49.56047
0.00286	-76.32960
0.00288	-43.57980
0.0029	-40.91256
0.00293	-38.82837
0.00295	-36.36441
0.00297	-34.63093
0.00299	-33.81347
0.00302	-32.69273
0.00304	-31.81308
0.00306	-31.24347
0.00308	-30.67263
0.00311	-29.89349
0.00313	-29.37129
0.00315	-28.71091
0.00317	-28.39864
0.0032	-28.26032
0.00322	-28.02345
0.00324	-27.65100
0.00327	-27.08763
0.00329	-26.64930
0.00331	-27.03385
0.00333	-27.51771
0.00336	-27.53032
0.00338	-27.45495
0.0034	-28.09720
0.00342	-29.21674
0.00345	-29.25512
0.00347	-29.56047
0.00349	-30.48448
0.00351	-32.02214
0.00354	-33.76161
0.00356	-36.36441
0.00358	-38.35509
0.00361	-39.86011
0.00363	-41.03114
0.00365	-41.90988
0.00367	-46.55858
0.0037	-59.67942
0.00372	-54.46116
0.00374	-53.16235
0.00376	-50.66357
0.00379	-49.01984
0.00381	-45.15543
0.00383	-43.42115
0.00385	-43.90607
0.00388	-47.20228
0.0039	-48.51090
0.00392	-48.16480
0.00395	-48.72537
0.00397	-48.51090
0.00399	-45.80281
0.00401	-43.26535
0.00404	-40.15188
0.00406	-39.20711
0.00408	-39.86011
0.0041	-40.70886
0.00413	-40.91256
0.00415	-40.31526
0.00417	-39.40286
0.0042	-38.64502
0.00422	-37.61945
0.00424	-37.20623
0.00426	-36.97864
0.00429	-37.74122
0.00431	-38.85157
0.00433	-39.55262
0.00435	-39.06314
0.00438	-38.59978
0.0044	-40.09810
0.00442	-39.32893
0.00444	-39.70500
0.00447	-37.57924
0.00449	-35.53339
0.00451	-33.18651
0.00454	-31.28225
0.00456	-30.69984
