0.00000	-65.70002
0.00002	-73.40704
0.00005	-84.28840
0.00007	-84.28840
0.00009	-73.40704
0.00011	-90.30900
0.00014	-71.22415
0.00016	-72.24720
0.00018	-90.30900
0.00020	-73.40704
0.00023	-74.74597
0.00025	-84.28840
0.00027	-65.20355
0.00029	-78.26780
0.00032	-74.74597
0.00034	-71.22415
0.00036	-80.76657
0.00039	-78.26780
0.00041	-66.78717
0.00043	-72.24720
0.00045	-90.30900
0.00048	-71.22415
0.00050	-71.22415
0.00052	-76.32960
0.00054	-80.76657
0.00057	-78.26780
0.00059	-73.40704
0.00061	-69.48114
0.00063	-90.30900
0.00066	-73.40704
0.00068	-68.72537
0.00070	-73.40704
0.00073	-74.74597
0.00075	-76.32960
0.00077	-78.26780
0.00079	-70.30900
0.00082	-80.76657
0.00084	-74.74597
0.00086	-80.76657
0.00088	-74.74597
0.00091	-80.76657
0.00093	-76.32960
0.00095	-68.72537
0.00098	-68.03013
0.00100	-76.32960
0.00102	-80.76657
0.00104	-72.24720
0.00107	-80.76657
0.00109	-64.28840
0.00111	-67.38644
0.00113	-73.40704
0.00116	-65.20355
0.00118	-78.26780
0.00120	-74.74597
0.00122	-76.32960
0.00125	-63.86461
0.00127	-68.03013
0.00129	-90.30900
0.00132	-76.32960
0.00134	-63.46055
0.00136	[-inf]
0.00138	-69.48114
0.00141	-76.32960
0.00143	-72.24720
0.00145	-69.48114
0.00147	-78.26780
0.00150	-78.26780
0.00152	-63.46055
0.00154	-68.03013
0.00156	-72.24720
0.00159	-90.30900
0.00161	-67.38644
0.00163	-80.76657
0.00166	-80.76657
0.00168	-64.73393
0.00170	-84.28840
0.00172	-68.72537
0.00175	-76.32960
0.00177	-65.70002
0.00179	-90.30900
0.00181	-65.20355
0.00184	-67.38644
0.00186	-73.40704
0.00188	-78.26780
0.00190	-71.22415
0.00193	[-inf]
0.00195	-78.26780
0.00197	-78.26780
0.00200	-80.76657
0.00202	-80.76657
0.00204	-76.32960
0.00206	-90.30900
0.00209	-90.30900
0.00211	-74.74597
0.00213	-74.74597
0.00215	-78.26780
0.00218	-90.30900
0.00220	-73.40704
0.00222	-74.74597
0.00224	-63.46055
0.00227	-78.26780
0.00229	-84.28840
0.00231	-74.74597
0.00234	-69.48114
0.00236	-76.32960
0.00238	-67.38644
0.00240	-76.32960
0.00243	-68.03013
0.00245	-67.38644
0.00247	-80.76657
0.00249	-90.30900
0.00252	-80.76657
0.00254	-80.76657
0.00256	-90.30900
0.00259	-90.30900
0.00261	-73.40704
0.00263	-63.46055
0.00265	-68.03013
0.00268	-74.74597
0.00270	-90.30900
0.00272	-74.74597
0.00274	-84.28840
0.00277	-80.76657
0.00279	-76.32960
0.00281	-65.20355
0.00283	-68.72537
0.00286	-70.30900
0.00288	-90.30900
0.00290	-67.38644
0.00293	-68.03013
0.00295	[-inf]
0.00297	-68.03013
0.00299	-71.22415
0.00302	-66.22660
0.00304	-68.03013
0.00306	-68.03013
0.00308	-78.26780
0.00311	-78.26780
0.00313	-63.46055
0.00315	-84.28840
0.00317	-78.26780
0.00320	-65.70002
0.00322	-72.24720
0.00324	[-inf]
0.00327	-76.32960
0.00329	-80.76657
0.00331	-73.40704
0.00333	-74.74597
0.00336	-80.76657
0.00338	[-inf]
0.00340	-66.78717
0.00342	-76.32960
0.00345	-84.28840
0.00347	-70.30900
0.00349	-65.70002
0.00351	-84.28840
0.00354	-68.03013
0.00356	-71.22415
0.00358	-65.20355
0.00361	-66.22660
0.00363	-68.03013
0.00365	-76.32960
0.00367	[-inf]
0.00370	-84.28840
0.00372	-70.30900
0.00374	-90.30900
0.00376	-78.26780
0.00379	[-inf]
0.00381	-74.74597
0.00383	-64.73393
0.00385	-69.48114
0.00388	-70.30900
0.00390	-80.76657
0.00392	-68.72537
0.00395	-80.76657
0.00397	-78.26780
0.00399	-67.38644
0.00401	-68.72537
0.00404	-72.24720
0.00406	-80.76657
0.00408	-76.32960
0.00410	-84.28840
0.00413	-73.40704
0.00415	-78.26780
0.00417	-65.70002
0.00420	-73.40704
0.00422	-68.72537
0.00424	-84.28840
0.00426	-84.28840
0.00429	-84.28840
0.00431	-67.38644
0.00433	-69.48114
0.00435	-90.30900
0.00438	-71.22415
0.00440	-78.26780
0.00442	-67.38644
0.00444	[-inf]
0.00447	-69.48114
0.00449	-64.73393
0.00451	-76.32960
0.00454	-80.76657
0.00456	-76.32960
0.00458	-67.38644
0.00460	-68.72537
0.00463	[-inf]
0.00465	-74.74597
0.00467	-84.28840
0.00469	-68.72537
0.00472	-74.74597
0.00474	-76.32960
0.00476	-90.30900
0.00478	-73.40704
0.00481	-74.74597
0.00483	-80.76657
0.00485	-84.28840
0.00488	-72.24720
0.00490	-78.26780
0.00492	-90.30900
0.00494	-72.24720
0.00497	-73.40704
0.00499	-72.24720
0.00501	-70.30900
0.00503	-90.30900
0.00506	-66.22660
0.00508	-84.28840
0.00510	-84.28840
0.00512	-84.28840
0.00515	-71.22415
0.00517	-68.03013
0.00519	-76.32960
0.00522	-72.24720
0.00524	-73.40704
0.00526	-84.28840
0.00528	-74.74597
0.00531	-90.30900
0.00533	-74.74597
0.00535	-90.30900
0.00537	-65.70002
0.00540	-73.40704
0.00542	-70.30900
0.00544	-69.48114
0.00546	-90.30900
0.00549	-74.74597
0.00551	-78.26780
0.00553	-69.48114
0.00556	-80.76657
0.00558	-74.74597
0.00560	-78.26780
0.00562	-78.26780
0.00565	-78.26780
0.00567	-84.28840
0.00569	-78.26780
0.00571	-64.73393
0.00574	-62.70477
0.00576	-68.03013
0.00578	-84.28840
0.00580	-73.40704
0.00583	-73.40704
0.00585	-71.22415
0.00587	-69.48114
0.00590	-66.78717
0.00592	-65.70002
0.00594	-84.28840
0.00596	-90.30900
0.00599	-66.22660
0.00601	[-inf]
0.00603	-68.72537
0.00605	-76.32960
0.00608	-65.20355
0.00610	-76.32960
0.00612	-84.28840
0.00615	-90.30900
0.00617	-68.72537
0.00619	-66.78717
0.00621	-68.03013
0.00624	-64.28840
0.00626	-80.76657
0.00628	-90.30900
0.00630	-64.28840
0.00633	-84.28840
0.00635	-66.78717
0.00637	-62.70477
0.00639	-90.30900
0.00642	-76.32960
0.00644	-68.03013
0.00646	-73.40704
0.00649	-78.26780
0.00651	-76.32960
0.00653	-66.22660
0.00655	-76.32960
0.00658	[-inf]
0.00660	-90.30900
0.00662	-78.26780
0.00664	-72.24720
0.00667	-78.26780
0.00669	-80.76657
0.00671	-84.28840
0.00673	-84.28840
0.00676	-84.28840
0.00678	-74.74597
0.00680	-90.30900
0.00683	-72.24720
0.00685	-90.30900
0.00687	-72.24720
0.00689	-74.74597
0.00692	-80.76657
0.00694	-62.70477
0.00696	-65.20355
0.00698	-78.26780
0.00701	-84.28840
0.00703	-78.26780
0.00705	-60.76657
0.00707	-61.06104
0.00710	-78.26780
0.00712	-68.72537
0.00714	-80.76657
0.00717	-78.26780
0.00719	-84.28840
0.00721	-84.28840
0.00723	-84.28840
0.00726	-67.38644
0.00728	-64.28840
0.00730	-74.74597
0.00732	-84.28840
0.00735	-78.26780
0.00737	-69.48114
0.00739	-78.26780
0.00741	-78.26780
0.00744	-80.76657
0.00746	-66.22660
0.00748	-90.30900
0.00751	-76.32960
0.00753	-66.78717
0.00755	-84.28840
0.00757	-80.76657
0.00760	-84.28840
0.00762	-66.78717
0.00764	-80.76657
0.00766	-76.32960
0.00769	[-inf]
0.00771	-70.30900
0.00773	-72.24720
0.00776	-73.40704
0.00778	-84.28840
0.00780	-70.30900
0.00782	-84.28840
0.00785	-73.40704
0.00787	-78.26780
0.00789	-65.70002
0.00791	-76.32960
0.00794	-72.24720
0.00796	-80.76657
0.00798	-68.03013
0.00800	-84.28840
0.00803	-80.76657
0.00805	-72.24720
0.00807	-78.26780
0.00810	-78.26780
0.00812	-66.22660
0.00814	-66.22660
0.00816	-84.28840
0.00819	-73.40704
0.00821	-73.40704
0.00823	-90.30900
0.00825	-90.30900
0.00828	-69.48114
0.00830	-64.28840
0.00832	-69.48114
0.00834	-73.40704
0.00837	-67.38644
0.00839	-80.76657
0.00841	-84.28840
0.00844	-69.48114
0.00846	-73.40704
0.00848	-78.26780
0.00850	-73.40704
0.00853	-84.28840
0.00855	-74.74597
0.00857	-84.28840
0.00859	-66.22660
0.00862	-84.28840
0.00864	-76.32960
0.00866	-72.24720
0.00868	-73.40704
0.00871	-70.30900
0.00873	-72.24720
0.00875	-69.48114
0.00878	[-inf]
0.00880	-76.32960
0.00882	-80.76657
0.00884	[-inf]
0.00887	-84.28840
0.00889	-76.32960
0.00891	-71.22415
0.00893	-76.32960
0.00896	-74.74597
0.00898	-76.32960
0.00900	[-inf]
0.00902	-80.76657
0.00905	-68.03013
0.00907	-66.78717
0.00909	-78.26780
0.00912	-69.48114
0.00914	-71.22415
0.00916	-90.30900
0.00918	-73.40704
0.00921	-72.24720
0.00923	-67.38644
0.00925	-80.76657
0.00927	-90.30900
0.00930	-90.30900
0.00932	-90.30900
0.00934	-78.26780
0.00937	-74.74597
0.00939	-78.26780
0.00941	-72.24720
0.00943	-90.30900
0.00946	-66.22660
0.00948	-66.78717
0.00950	-90.30900
0.00952	-80.76657
0.00955	-78.26780
0.00957	-84.28840
0.00959	-61.36584
0.00961	-61.68172
0.00964	-63.86461
0.00966	-66.22660
0.00968	-69.48114
0.00971	-78.26780
0.00973	-80.76657
0.00975	-68.72537
0.00977	-84.28840
0.00980	-76.32960
0.00982	-73.40704
0.00984	-78.26780
0.00986	-73.40704
0.00989	-69.48114
0.00991	-65.70002
0.00993	-84.28840
0.00995	-68.03013
0.00998	-78.26780
0.01000	-80.76657
0.01002	[-inf]
0.01005	-71.22415
0.01007	-90.30900
0.01009	-90.30900
0.01011	-74.74597
0.01014	-73.40704
0.01016	-72.24720
0.01018	-70.30900
0.01020	-71.22415
0.01023	-60.76657
0.01025	-65.70002
0.01027	-63.46055
0.01029	-73.40704
0.01032	-78.26780
0.01034	-73.40704
0.01036	-76.32960
0.01039	-72.24720
0.01041	-64.28840
0.01043	-74.74597
0.01045	-72.24720
0.01048	-71.22415
0.01050	-76.32960
0.01052	-76.32960
0.01054	-71.22415
0.01057	-73.40704
0.01059	-68.03013
0.01061	[-inf]
0.01063	-74.74597
0.01066	-78.26780
0.01068	-84.28840
0.01070	-84.28840
0.01073	-90.30900
0.01075	-70.30900
0.01077	-70.30900
0.01079	-90.30900
0.01082	-78.26780
0.01084	[-inf]
0.01086	-73.40704
0.01088	-66.22660
0.01091	-80.76657
0.01093	-76.32960
0.01095	-74.74597
0.01098	-78.26780
0.01100	-90.30900
0.01102	-80.76657
0.01104	-90.30900
0.01107	-72.24720
0.01109	-73.40704
0.01111	-84.28840
0.01113	-80.76657
0.01116	-73.40704
0.01118	-71.22415
0.01120	-67.38644
0.01122	-78.26780
