Closest_Freq	Amplitude
34.99995261544876	21.293610530555522
34.99995261544876	21.293610530555522
145.4998030156513	22.4998274887194
145.4998030156513	22.4998274887194
195.99973464651308	33.980299797637436
195.99973464651308	33.980299797637436
246.99966560045272	40.617430553792474
293.4996026466918	22.499148542065008
293.4996026466918	22.499148542065008
392.9994679391818	22.401405583720145
