Closest_Freq	Amplitude
146.49980175622875	34.37685133818543
290.499606895457	26.93047367505434
455.9993829408895	27.66762910095153
589.4992022887157	29.16522640491712
589.4992022887157	29.16522640491712
915.9987604689795	27.36998013377488
915.9987604689795	27.36998013377488
1175.4984093136306	33.32785819854012
1371.9981434098693	37.436823562211806
1371.9981434098693	37.436823562211806
