Closest_Freq	Amplitude
109.49985138692954	86.85609984562235
219.4997020952606	49.58633640179323
328.49955416078865	26.830540193485735
436.9994069049152	23.639231201092343
546.9992576132462	24.460278475223248
656.4991090001757	35.30006442572559
766.4989597085068	24.59643056022487
875.9988110954365	24.743468623488575
984.4986638395628	33.437238160114305
1093.9985152264924	15.358167080702648
