Closest_Freq	Amplitude
109.99984991326605	97.12039124493549
219.49970050874447	42.744427575038074
329.49955042201054	29.196747432455783
438.99940101748894	25.370843832671174
551.4992475196929	26.57839142489393
658.9991008440211	23.849702011478648
768.4989514394997	47.03731793114088
878.4988013527654	44.82403701217456
989.9986492193945	15.924676709838495
1209.9983490459265	23.64966077992472
