Closest_Freq	Amplitude
109.99985023993302	60.03230059854938
219.99970047986605	35.69404321744436
329.99955071979906	34.419000220720015
439.49940164045967	33.05390539172347
549.4992518803928	29.80516839390236
659.9991014395981	39.709166130521155
769.4989523602587	24.809058051067137
879.9988019194643	23.699655611960697
989.9986521593971	25.14928456955431
1101.99849967642	18.09239592782203
