Closest_Freq	Amplitude
109.99985046707894	73.9535560713027
219.49970161385295	47.78294943968919
328.999552760627	40.51176949546223
440.9994005089256	30.917974807695405
550.9992509760045	29.95054228172648
657.999105521254	35.356452727872444
767.4989566680282	54.06104445633024
877.4988071351072	46.62358957412257
987.498657602186	29.19363595529232
1098.9985060301797	25.841147863780993
