Closest_Freq	Amplitude
42.99994159615388	15.362578614811175
109.49985127392672	20.725045994149006
146.4998010194545	30.163002704141604
189.4997426156084	18.727609256813793
228.99968896556368	16.79762460257715
246.49966519655652	25.63851747161632
292.999602038909	17.27253538734578
338.49954023949044	19.136293458835645
388.99947164892694	22.39558115662794
388.99947164892694	22.39558115662794
